"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Team","Home_Away","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Aston Villa","4-2-3-1",4,3.9,"Morgan Rogers · 3&rsquor; Morgan Rogers · 5&rsquor; Ollie Watkins · 60&rsquor; Morgan Rogers · 90+1&rsquor;","0","0","Celtic","4-3-3",2,0.8,"Adam Idah · 36&rsquor; Adam Idah · 38&rsquor;","0","0","Celtic","Away",990,2,1,0,0,6,4,0,0,492,18,15,12,0.8,0.8,0.4,10,4,323,386,83.7,10,277,13,12,2
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Sporting CP","4-2-3-1",1,1.3,"Conrad Harder · 77&rsquor;","4","0","Bologna","4-2-3-1",1,1.1,"Tommaso Pobega · 21&rsquor;","5","0","Sporting CP","Home",990,1,1,0,0,9,5,4,0,573,15,12,6,1.3,1.3,1.1,15,2,378,468,80.8,27,370,18,15,4
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Sporting CP","4-2-3-1",1,1.3,"Conrad Harder · 77&rsquor;","4","0","Bologna","4-2-3-1",1,1.1,"Tommaso Pobega · 21&rsquor;","5","0","Bologna","Away",990,1,1,0,0,11,2,5,0,465,18,8,11,1.1,1.1,1,19,1,262,358,73.2,18,235,18,9,4
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Bayern Munich","4-1-4-1",3,3.7,"Thomas Müller · 8&rsquor; Harry Kane · 63&rsquor; Kingsley Coman · 84&rsquor;","0","0","Slovan Bratislava","3-4-3",1,0.9,"Marko Tolić · 90&rsquor;","3","0","Bayern Munich","Home",990,3,1,0,0,35,9,0,0,952,21,7,11,3.8,3.8,2.3,64,5,716,833,86,134,674,48,20,12
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Bayern Munich","4-1-4-1",3,3.7,"Thomas Müller · 8&rsquor; Harry Kane · 63&rsquor; Kingsley Coman · 84&rsquor;","0","0","Slovan Bratislava","3-4-3",1,0.9,"Marko Tolić · 90&rsquor;","3","0","Slovan Bratislava","Away",990,1,1,0,0,9,4,3,0,471,20,20,24,1,1,0.9,16,2,201,285,70.5,20,234,16,28,13
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Juventus","4-2-3-1",0,0.9,"","1","0","Benfica","4-3-3",2,2.2,"Vangelis Pavlidis · 16&rsquor; Orkun Kökçü · 80&rsquor;","2","0","Juventus","Home",990,0,0,0,0,17,4,1,0,813,20,10,13,0.9,0.9,0.7,29,0,589,687,85.7,67,481,21,37,11
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Juventus","4-2-3-1",0,0.9,"","1","0","Benfica","4-3-3",2,2.2,"Vangelis Pavlidis · 16&rsquor; Orkun Kökçü · 80&rsquor;","2","0","Benfica","Away",990,2,2,0,0,15,6,2,0,491,34,11,17,2.2,2.2,1.8,24,4,268,356,75.3,23,266,21,11,1
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Barcelona","4-2-3-1",2,2.4,"Lamine Yamal · 47&rsquor; Ronald Araújo · 72&rsquor;","0","0","Atalanta","3-4-1-2",2,1.2,"Éderson · 67&rsquor; Mario Pašalić · 79&rsquor;","4","0","Barcelona","Home",990,2,2,0,0,16,7,0,0,765,13,8,5,2.4,2.4,2.2,28,4,603,673,89.6,33,519,19,17,8
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Barcelona","4-2-3-1",2,2.4,"Lamine Yamal · 47&rsquor; Ronald Araújo · 72&rsquor;","0","0","Atalanta","3-4-1-2",2,1.2,"Éderson · 67&rsquor; Mario Pašalić · 79&rsquor;","4","0","Atalanta","Away",990,2,2,0,0,8,4,4,0,413,12,5,13,1.2,1.2,1.1,14,4,252,327,77.1,29,254,15,13,6
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Dortmund","4-4-2",3,2.4,"Serhou Guirassy · 17&rsquor; Serhou Guirassy · 44&rsquor; Ramy Bensebaini · 79&rsquor;","1","0","Shakhtar Donetsk","4-2-3-1",1,0.4,"Marlon Gomes · 50&rsquor;","2","0","Dortmund","Home",990,3,3,0,0,15,7,1,0,578,15,13,9,2.4,2.4,2.4,26,4,391,471,83,33,358,20,28,15
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Dortmund","4-4-2",3,2.4,"Serhou Guirassy · 17&rsquor; Serhou Guirassy · 44&rsquor; Ramy Bensebaini · 79&rsquor;","1","0","Shakhtar Donetsk","4-2-3-1",1,0.4,"Marlon Gomes · 50&rsquor;","2","0","Shakhtar Donetsk","Away",990,1,0,0,0,7,2,2,0,670,27,9,11,0.4,0.4,0.2,12,1,480,565,85,30,425,16,23,13
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Brest","4-3-1-2",0,1.4,"","1","0","Real Madrid","4-2-3-1",3,2.6,"Rodrygo · 27&rsquor; Jude Bellingham · 56&rsquor; Rodrygo · 78&rsquor;","3","0","Brest","Home",990,0,0,0,0,23,5,1,0,572,17,13,10,1.4,1.4,1.2,42,0,390,458,85.2,38,291,19,16,6
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Brest","4-3-1-2",0,1.4,"","1","0","Real Madrid","4-2-3-1",3,2.6,"Rodrygo · 27&rsquor; Jude Bellingham · 56&rsquor; Rodrygo · 78&rsquor;","3","0","Real Madrid","Away",990,3,2,0,0,14,6,3,0,758,19,5,11,2.6,2.6,2.3,23,5,583,651,89.6,46,489,22,21,11
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","PSV Eindhoven","4-4-2",3,1.3,"Johan Bakayoko · 35&rsquor; Ismael Saibari · 45&rsquor; Ricardo Pepi · 45+6&rsquor;","2","0","Liverpool","4-3-3",2,1.6,"Cody Gakpo (P) · 28&rsquor; Harvey Elliott · 40&rsquor; Amara Nallo · 87&rsquor;","3","1","PSV Eindhoven","Home",990,3,2,0,0,12,4,2,0,666,27,8,10,1.3,1.3,1,22,6,451,550,82,36,309,9,15,3
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","PSV Eindhoven","4-4-2",3,1.3,"Johan Bakayoko · 35&rsquor; Ismael Saibari · 45&rsquor; Ricardo Pepi · 45+6&rsquor;","2","0","Liverpool","4-3-3",2,1.6,"Cody Gakpo (P) · 28&rsquor; Harvey Elliott · 40&rsquor; Amara Nallo · 87&rsquor;","3","1","Liverpool","Away",986,2,0,1,1,8,4,3,1,612,16,13,9,1.6,0.8,0.2,13,3,411,491,83.7,29,325,13,18,6
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Internazionale","3-5-2",3,3.9,"Lautaro Martínez (P) · 4&rsquor; Lautaro Martínez · 16&rsquor; Lautaro Martínez · 67&rsquor;","2","0","Monaco","4-2-3-1",0,0.2,"Christian Mawissa · 12&rsquor;","2","1","Internazionale","Home",990,3,1,1,1,19,6,2,0,840,15,7,10,4,3.2,2.4,35,5,662,747,88.6,65,591,18,12,4
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Internazionale","3-5-2",3,3.9,"Lautaro Martínez (P) · 4&rsquor; Lautaro Martínez · 16&rsquor; Lautaro Martínez · 67&rsquor;","2","0","Monaco","4-2-3-1",0,0.2,"Christian Mawissa · 12&rsquor;","2","1","Monaco","Away",911,0,0,0,0,4,0,2,1,525,6,9,12,0.2,0.2,0.1,6,0,347,429,80.9,8,247,10,17,7
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Bayer Leverkusen","3-4-3",2,1.7,"Florian Wirtz · 32&rsquor; Nathan Tella · 64&rsquor;","2","0","Sparta Prague","3-5-2",0,0.7,"","2","0","Bayer Leverkusen","Home",990,2,1,0,0,26,10,2,0,907,8,5,7,1.7,1.7,1.2,46,3,728,807,90.2,65,503,32,15,4
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Bayer Leverkusen","3-4-3",2,1.7,"Florian Wirtz · 32&rsquor; Nathan Tella · 64&rsquor;","2","0","Sparta Prague","3-5-2",0,0.7,"","2","0","Sparta Prague","Away",990,0,0,0,0,12,1,2,0,455,18,8,10,0.7,0.7,0.7,22,0,266,339,78.5,21,277,15,14,11
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Red Bull Salzburg","4-4-2",1,0.6,"Adam Daghim · 90+1&rsquor;","2","0","Atlético Madrid","4-4-2",4,2.1,"Giuliano Simeone · 5&rsquor; Antoine Griezmann · 13&rsquor; Antoine Griezmann · 45+1&rsquor; Marcos Llorente · 63&rsquor;","0","0","Red Bull Salzburg","Home",990,1,1,0,0,10,3,2,0,703,20,15,14,0.6,0.6,0.5,18,1,487,582,83.7,50,528,20,31,16
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Red Bull Salzburg","4-4-2",1,0.6,"Adam Daghim · 90+1&rsquor;","2","0","Atlético Madrid","4-4-2",4,2.1,"Giuliano Simeone · 5&rsquor; Antoine Griezmann · 13&rsquor; Antoine Griezmann · 45+1&rsquor; Marcos Llorente · 63&rsquor;","0","0","Atlético Madrid","Away",990,4,4,0,0,12,8,0,0,701,18,14,13,2.1,2.1,2.1,20,8,485,586,82.8,45,516,15,22,7
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Stuttgart","4-2-3-1",1,0.8,"Willian Pacho (OG) · 77&rsquor;","2","0","Paris Saint-Germain","4-3-3",4,2.4,"Bradley Barcola · 6&rsquor; Ousmane Dembélé · 17&rsquor; Ousmane Dembélé · 35&rsquor; Ousmane Dembélé · 54&rsquor;","1","0","Stuttgart","Home",990,0,0,0,0,10,2,2,0,584,28,11,11,0.8,0.8,0.7,18,0,373,465,80.2,40,292,15,18,8
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Stuttgart","4-2-3-1",1,0.8,"Willian Pacho (OG) · 77&rsquor;","2","0","Paris Saint-Germain","4-3-3",4,2.4,"Bradley Barcola · 6&rsquor; Ousmane Dembélé · 17&rsquor; Ousmane Dembélé · 35&rsquor; Ousmane Dembélé · 54&rsquor;","1","0","Paris Saint-Germain","Away",990,4,4,0,0,13,6,1,0,767,17,4,18,2.4,2.4,2.4,25,8,565,650,86.9,43,342,20,28,12
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Lille","4-2-3-1",6,1.3,"Osame Sahraoui · 4&rsquor; Gernot Trauner (OG) · 38&rsquor; Angel Gomes · 57&rsquor; Jonathan David · 74&rsquor; Gernot Trauner (OG) · 76&rsquor; Rémy Cabella · 80&rsquor;","3","0","Feyenoord","4-2-3-1",1,0.7,"Santiago Giménez · 14&rsquor;","1","0","Lille","Home",990,4,4,0,0,14,5,3,0,682,15,4,2,1.3,1.3,1.3,28,8,534,599,89.1,55,543,19,20,11
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Lille","4-2-3-1",6,1.3,"Osame Sahraoui · 4&rsquor; Gernot Trauner (OG) · 38&rsquor; Angel Gomes · 57&rsquor; Jonathan David · 74&rsquor; Gernot Trauner (OG) · 76&rsquor; Rémy Cabella · 80&rsquor;","3","0","Feyenoord","4-2-3-1",1,0.7,"Santiago Giménez · 14&rsquor;","1","0","Feyenoord","Away",990,1,1,0,0,7,3,1,0,464,10,8,8,0.8,0.8,0.8,13,1,314,377,83.3,25,321,9,11,2
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Sturm Graz","4-1-2-1-2",1,1.3,"Arjan Malic · 42&rsquor;","2","0","RB Leipzig","3-4-1-2",0,1.5,"","1","0","Sturm Graz","Home",990,1,0,0,0,9,5,2,0,491,25,9,17,1.3,1.3,0.9,15,1,224,340,65.9,17,205,7,9,3
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Sturm Graz","4-1-2-1-2",1,1.3,"Arjan Malic · 42&rsquor;","2","0","RB Leipzig","3-4-1-2",0,1.5,"","1","0","RB Leipzig","Away",990,0,0,0,0,15,5,1,0,621,24,6,2,1.6,1.6,1.6,27,0,373,511,73,38,329,9,17,8
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Young Boys","4-3-1-2",0,0.4,"","1","0","Red Star","4-2-3-1",1,1.8,"Guélor Kanga · 69&rsquor;","1","0","Young Boys","Home",990,0,0,0,0,8,3,1,0,466,22,10,19,0.4,0.4,0.3,13,0,253,335,75.5,33,246,11,14,7
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Young Boys","4-3-1-2",0,0.4,"","1","0","Red Star","4-2-3-1",1,1.8,"Guélor Kanga · 69&rsquor;","1","0","Red Star","Away",990,1,1,0,0,18,3,1,0,596,12,8,3,1.8,1.8,1.6,30,2,390,487,80.1,42,340,26,18,10
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Girona","4-2-3-1",1,0.7,"Arnaut Danjuma · 28&rsquor;","4","0","Arsenal","4-3-3",2,2.1,"Jorginho (P) · 38&rsquor; Ethan Nwaneri · 42&rsquor;","2","0","Girona","Home",990,1,1,0,0,7,3,4,0,450,10,7,21,0.7,0.7,0.7,14,2,274,337,81.3,16,271,18,17,7
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Girona","4-2-3-1",1,0.7,"Arnaut Danjuma · 28&rsquor;","4","0","Arsenal","4-3-3",2,2.1,"Jorginho (P) · 38&rsquor; Ethan Nwaneri · 42&rsquor;","2","0","Arsenal","Away",990,2,1,1,2,14,4,2,0,601,16,5,10,2.1,0.5,0.5,27,4,428,518,82.6,45,359,28,19,11
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Dinamo Zagreb","4-2-3-1",2,1.4,"Martin Baturina · 19&rsquor; Marko Pjaca · 60&rsquor;","3","0","Milan","4-2-3-1",1,1.1,"Yunus Musah · 39&rsquor; Christian Pulisic · 53&rsquor;","5","1","Dinamo Zagreb","Home",990,2,1,0,0,12,5,3,0,529,23,14,7,1.4,1.4,1,21,3,310,394,78.7,20,304,13,24,10
"UEFA Champions League","2025-01-29","UEFA Champions League (League phase)","Dinamo Zagreb","4-2-3-1",2,1.4,"Martin Baturina · 19&rsquor; Marko Pjaca · 60&rsquor;","3","0","Milan","4-2-3-1",1,1.1,"Yunus Musah · 39&rsquor; Christian Pulisic · 53&rsquor;","5","1","Milan","Away",938,1,1,0,0,14,5,4,1,635,24,4,7,1.1,1.1,0.8,23,2,431,519,83,66,418,21,22,10
"UEFA Champions League","2025-02-11","UEFA Champions League (Knockout phase play-offs), Leg 1 of 2Aggregate: Brest 0:10 Paris S-GParis S-G won on aggregate score over two legs(Leg 2: Paris S-G 7:0 Brest)","Brest","4-3-1-2",0,0.9,"","1","0","Paris Saint-Germain","4-3-3",3,2.6,"Vitinha (P) · 21&rsquor; Ousmane Dembélé · 45&rsquor; Ousmane Dembélé · 66&rsquor;","1","0","Brest","Home",990,0,0,0,0,16,2,1,0,504,21,10,11,1,1,0.6,25,0,290,389,74.6,36,191,15,17,8
"UEFA Champions League","2025-02-11","UEFA Champions League (Knockout phase play-offs), Leg 1 of 2Aggregate: Brest 0:10 Paris S-GParis S-G won on aggregate score over two legs(Leg 2: Paris S-G 7:0 Brest)","Brest","4-3-1-2",0,0.9,"","1","0","Paris Saint-Germain","4-3-3",3,2.6,"Vitinha (P) · 21&rsquor; Ousmane Dembélé · 45&rsquor; Ousmane Dembélé · 66&rsquor;","1","0","Paris Saint-Germain","Away",990,3,1,1,1,15,6,1,0,762,16,12,13,2.7,1.9,1.4,24,3,549,625,87.8,53,362,27,26,14
"UEFA Champions League","2025-02-11","UEFA Champions League (Knockout phase play-offs), Leg 1 of 2Aggregate: Sporting CP 0:3 DortmundDortmund won on aggregate score over two legs(Leg 2: Dortmund 0:0 Sporting CP)","Sporting CP","4-2-3-1",0,0.7,"","1","0","Dortmund","4-2-3-1",3,1.8,"Serhou Guirassy · 60&rsquor; Pascal Groß · 68&rsquor; Karim Adeyemi · 82&rsquor;","1","0","Sporting CP","Home",990,0,0,0,0,13,6,1,0,599,15,10,13,0.7,0.7,0.6,25,0,408,473,86.3,37,394,20,24,12
"UEFA Champions League","2025-02-11","UEFA Champions League (Knockout phase play-offs), Leg 1 of 2Aggregate: Sporting CP 0:3 DortmundDortmund won on aggregate score over two legs(Leg 2: Dortmund 0:0 Sporting CP)","Sporting CP","4-2-3-1",0,0.7,"","1","0","Dortmund","4-2-3-1",3,1.8,"Serhou Guirassy · 60&rsquor; Pascal Groß · 68&rsquor; Karim Adeyemi · 82&rsquor;","1","0","Dortmund","Away",990,3,3,0,0,16,7,1,0,672,23,3,11,1.8,1.8,1.7,28,6,485,561,86.5,40,398,17,21,12
"UEFA Champions League","2025-02-11","UEFA Champions League (Knockout phase play-offs), Leg 1 of 2Aggregate: Manchester City 3:6 Real MadridReal Madrid won on aggregate score over two legs(Leg 2: Real Madrid 3:1 Manchester City)","Manchester City","4-1-4-1",2,1.5,"Erling Haaland · 19&rsquor; Erling Haaland (P) · 80&rsquor;","0","0","Real Madrid","4-4-2",3,3.2,"Kylian Mbappé · 60&rsquor; Brahim Díaz · 86&rsquor; Jude Bellingham · 90+2&rsquor;","0","0","Manchester City","Home",990,2,1,1,1,10,3,0,0,615,16,4,10,1.5,0.8,0.7,21,4,469,529,88.7,31,417,21,12,6
"UEFA Champions League","2025-02-11","UEFA Champions League (Knockout phase play-offs), Leg 1 of 2Aggregate: Manchester City 3:6 Real MadridReal Madrid won on aggregate score over two legs(Leg 2: Real Madrid 3:1 Manchester City)","Manchester City","4-1-4-1",2,1.5,"Erling Haaland · 19&rsquor; Erling Haaland (P) · 80&rsquor;","0","0","Real Madrid","4-4-2",3,3.2,"Kylian Mbappé · 60&rsquor; Brahim Díaz · 86&rsquor; Jude Bellingham · 90+2&rsquor;","0","0","Real Madrid","Away",990,3,2,0,0,20,7,0,0,554,15,4,10,3.3,3.3,2.8,36,4,397,453,87.6,33,350,19,20,10
"UEFA Champions League","2025-02-11","UEFA Champions League (Knockout phase play-offs), Leg 1 of 2Aggregate: Juventus 3:4 PSV EindhovenPSV Eindhoven won on aggregate score over two legs, after extra time(Leg 2: PSV Eindhoven 3:1 Juventus)","Juventus","4-2-3-1",2,1.4,"Weston McKennie · 34&rsquor; Samuel Mbangula · 82&rsquor;","0","0","PSV Eindhoven","4-2-3-1",1,0.8,"Ivan Perišić · 56&rsquor;","1","0","Juventus","Home",990,2,1,0,0,12,7,0,0,569,15,9,12,1.4,1.4,0.6,21,3,367,445,82.5,43,256,16,25,13
"UEFA Champions League","2025-02-11","UEFA Champions League (Knockout phase play-offs), Leg 1 of 2Aggregate: Juventus 3:4 PSV EindhovenPSV Eindhoven won on aggregate score over two legs, after extra time(Leg 2: PSV Eindhoven 3:1 Juventus)","Juventus","4-2-3-1",2,1.4,"Weston McKennie · 34&rsquor; Samuel Mbangula · 82&rsquor;","0","0","PSV Eindhoven","4-2-3-1",1,0.8,"Ivan Perišić · 56&rsquor;","1","0","PSV Eindhoven","Away",990,1,0,0,0,15,2,1,0,611,23,7,13,0.8,0.8,0.7,23,1,400,494,81,33,313,16,17,5
"UEFA Champions League","2025-02-12","UEFA Champions League (Knockout phase play-offs), Leg 1 of 2Aggregate: Club Brugge 5:2 AtalantaClub Brugge won on aggregate score over two legs(Leg 2: Atalanta 1:3 Club Brugge)","Club Brugge","4-2-3-1",2,1.4,"Ferran Jutglà · 15&rsquor; Gustaf Nilsson (P) · 90+4&rsquor;","0","0","Atalanta","3-4-1-2",1,1,"Mario Pašalić · 41&rsquor;","3","0","Club Brugge","Home",990,2,1,1,1,10,3,0,0,684,11,10,8,1.4,0.6,0.4,19,3,507,580,87.4,29,365,11,17,4
"UEFA Champions League","2025-02-12","UEFA Champions League (Knockout phase play-offs), Leg 1 of 2Aggregate: Club Brugge 5:2 AtalantaClub Brugge won on aggregate score over two legs(Leg 2: Atalanta 1:3 Club Brugge)","Club Brugge","4-2-3-1",2,1.4,"Ferran Jutglà · 15&rsquor; Gustaf Nilsson (P) · 90+4&rsquor;","0","0","Atalanta","3-4-1-2",1,1,"Mario Pašalić · 41&rsquor;","3","0","Atalanta","Away",990,1,1,0,0,12,5,3,0,592,13,2,8,1.1,1.1,0.9,21,2,430,504,85.3,32,433,22,16,8
"UEFA Champions League","2025-02-12","UEFA Champions League (Knockout phase play-offs), Leg 1 of 2Aggregate: Celtic 2:3 Bayern MunichBayern Munich won on aggregate score over two legs(Leg 2: Bayern Munich 1:1 Celtic)","Celtic","4-3-3",1,1.3,"Daizen Maeda · 79&rsquor;","0","0","Bayern Munich","4-2-3-1",2,0.7,"Michael Olise · 45&rsquor; Harry Kane · 49&rsquor;","0","0","Celtic","Home",990,1,1,0,0,9,2,0,0,635,17,10,14,1.4,1.4,1.2,16,1,449,528,85,31,374,10,14,5
"UEFA Champions League","2025-02-12","UEFA Champions League (Knockout phase play-offs), Leg 1 of 2Aggregate: Celtic 2:3 Bayern MunichBayern Munich won on aggregate score over two legs(Leg 2: Bayern Munich 1:1 Celtic)","Celtic","4-3-3",1,1.3,"Daizen Maeda · 79&rsquor;","0","0","Bayern Munich","4-2-3-1",2,0.7,"Michael Olise · 45&rsquor; Harry Kane · 49&rsquor;","0","0","Bayern Munich","Away",990,2,1,0,0,10,5,0,0,805,12,7,11,0.7,0.7,0.5,19,4,616,693,88.9,42,560,18,16,5
"UEFA Champions League","2025-02-12","UEFA Champions League (Knockout phase play-offs), Leg 1 of 2Aggregate: Monaco 3:4 BenficaBenfica won on aggregate score over two legs(Leg 2: Benfica 3:3 Monaco)","Monaco","4-2-3-1",0,0.4,"Almoatasem Al Musrati · 52&rsquor;","5","1","Benfica","4-3-3",1,2.1,"Vangelis Pavlidis · 48&rsquor;","2","0","Monaco","Home",951,0,0,0,0,6,3,4,1,535,17,10,18,0.4,0.4,0.1,12,0,302,424,71.2,29,224,11,15,9
"UEFA Champions League","2025-02-12","UEFA Champions League (Knockout phase play-offs), Leg 1 of 2Aggregate: Monaco 3:4 BenficaBenfica won on aggregate score over two legs(Leg 2: Benfica 3:3 Monaco)","Monaco","4-2-3-1",0,0.4,"Almoatasem Al Musrati · 52&rsquor;","5","1","Benfica","4-3-3",1,2.1,"Vangelis Pavlidis · 48&rsquor;","2","0","Benfica","Away",990,1,0,0,0,23,6,2,0,651,18,15,7,2.2,2.2,1.7,37,2,420,523,80.3,45,427,20,16,9
"UEFA Champions League","2025-02-12","UEFA Champions League (Knockout phase play-offs), Leg 1 of 2Aggregate: Feyenoord 2:1 MilanFeyenoord won on aggregate score over two legs(Leg 2: Milan 1:1 Feyenoord)","Feyenoord","4-3-3",1,0.5,"Igor Paixão · 3&rsquor;","2","0","Milan","4-2-3-1",0,0.6,"","1","0","Feyenoord","Home",990,1,1,0,0,11,2,2,0,501,26,4,18,0.5,0.5,0.4,17,2,295,393,75.1,22,260,17,21,9
"UEFA Champions League","2025-02-12","UEFA Champions League (Knockout phase play-offs), Leg 1 of 2Aggregate: Feyenoord 2:1 MilanFeyenoord won on aggregate score over two legs(Leg 2: Milan 1:1 Feyenoord)","Feyenoord","4-3-3",1,0.5,"Igor Paixão · 3&rsquor;","2","0","Milan","4-2-3-1",0,0.6,"","1","0","Milan","Away",990,0,0,0,0,12,6,1,0,579,18,10,17,0.6,0.6,0.4,18,0,362,447,81,42,366,27,27,8
"UEFA Champions League","2025-02-18","UEFA Champions League (Knockout phase play-offs), Leg 2 of 2Aggregate: Milan 1:2 FeyenoordFeyenoord won on aggregate score over two legs(Leg 1: Feyenoord 1:0 Milan)","Milan","4-2-3-1",1,1.7,"Santiago Giménez · 1&rsquor; Theo Hernández · 51&rsquor;","5","1","Feyenoord","4-3-3",1,0.9,"Julián Carranza · 73&rsquor; Givairo Read · 90+7&rsquor;","2","1","Milan","Home",950,1,1,0,0,18,7,4,1,649,16,9,6,1.7,1.7,1.6,34,2,469,546,85.9,58,406,26,31,14
"UEFA Champions League","2025-02-18","UEFA Champions League (Knockout phase play-offs), Leg 2 of 2Aggregate: Milan 1:2 FeyenoordFeyenoord won on aggregate score over two legs(Leg 1: Feyenoord 1:0 Milan)","Milan","4-2-3-1",1,1.7,"Santiago Giménez · 1&rsquor; Theo Hernández · 51&rsquor;","5","1","Feyenoord","4-3-3",1,0.9,"Julián Carranza · 73&rsquor; Givairo Read · 90+7&rsquor;","2","1","Feyenoord","Away",989,1,1,0,0,6,1,2,1,542,20,8,10,0.9,0.9,0.9,11,2,346,432,80.1,34,299,16,15,7
"UEFA Champions League","2025-02-18","UEFA Champions League (Knockout phase play-offs), Leg 2 of 2Aggregate: Benfica 4:3 MonacoBenfica won on aggregate score over two legs(Leg 1: Monaco 0:1 Benfica)","Benfica","4-3-3",3,1.9,"Kerem Aktürkoğlu · 22&rsquor; Vangelis Pavlidis (P) · 76&rsquor; Orkun Kökçü · 84&rsquor;","2","0","Monaco","5-3-2",3,1.5,"Takumi Minamino · 32&rsquor; Eliesse Ben Seghir · 51&rsquor; George Ilenikhena · 81&rsquor;","1","0","Benfica","Home",990,3,2,1,1,9,6,2,0,507,17,8,19,1.9,1.1,1,20,6,286,387,73.9,26,290,6,17,7
"UEFA Champions League","2025-02-18","UEFA Champions League (Knockout phase play-offs), Leg 2 of 2Aggregate: Benfica 4:3 MonacoBenfica won on aggregate score over two legs(Leg 1: Monaco 0:1 Benfica)","Benfica","4-3-3",3,1.9,"Kerem Aktürkoğlu · 22&rsquor; Vangelis Pavlidis (P) · 76&rsquor; Orkun Kökçü · 84&rsquor;","2","0","Monaco","5-3-2",3,1.5,"Takumi Minamino · 32&rsquor; Eliesse Ben Seghir · 51&rsquor; George Ilenikhena · 81&rsquor;","1","0","Monaco","Away",990,3,2,0,0,15,6,1,0,689,23,19,7,1.6,1.6,1.4,27,5,463,556,83.3,42,354,25,19,10
"UEFA Champions League","2025-02-18","UEFA Champions League (Knockout phase play-offs), Leg 2 of 2Aggregate: Atalanta 2:5 Club BruggeClub Brugge won on aggregate score over two legs(Leg 1: Club Brugge 2:1 Atalanta)","Atalanta","3-4-1-2",1,3.1,"Ademola Lookman · 46&rsquor; Rafael Tolói · 87&rsquor;","3","1","Club Brugge","4-2-3-1",3,1.1,"Chemsdine Talbi · 3&rsquor; Chemsdine Talbi · 27&rsquor; Ferran Jutglà · 45+3&rsquor;","4","0","Atalanta","Home",986,1,1,0,1,29,9,3,1,796,11,6,11,3.3,2.5,2.1,58,2,586,696,84.2,80,577,44,24,16
"UEFA Champions League","2025-02-18","UEFA Champions League (Knockout phase play-offs), Leg 2 of 2Aggregate: Atalanta 2:5 Club BruggeClub Brugge won on aggregate score over two legs(Leg 1: Club Brugge 2:1 Atalanta)","Atalanta","3-4-1-2",1,3.1,"Ademola Lookman · 46&rsquor; Rafael Tolói · 87&rsquor;","3","1","Club Brugge","4-2-3-1",3,1.1,"Chemsdine Talbi · 3&rsquor; Chemsdine Talbi · 27&rsquor; Ferran Jutglà · 45+3&rsquor;","4","0","Club Brugge","Away",990,3,2,0,0,7,4,4,0,526,17,15,29,1.4,1.4,0.8,13,5,284,373,76.1,17,210,9,12,5
